Emp No,Emp Name,Date,In time,Out time
100,Sameera,2019-11-26,7:12:00 AM, 17:00:00 PM
101,Dilshan,2019-11-26,7:36:00 AM, 18:00:00 PM
102,Malaka,2019-11-26,7:52:48 AM, 19:10:00 PM
103,Thevin,2019-11-26,8:52:48 AM, 17:20:00 PM
104,Dewaka,2019-11-26,9:52:48 AM, 17:20:00 PM
105,Dabare,2019-11-26,10:52:48 AM, 17:40:00 PM
106,Lasindu,2019-11-26,11:52:48 AM, 17:02:50 PM
107,Induwara,2019-11-26,12:52:48 PM, 17:02:00 PM
108,Jayalath,2019-11-26,1:52:48 PM, 17:50:00 PM
109,Pasan,2019-11-26,2:52:48 PM, 17:02:00 PM
110,Anuranga,2019-11-26,3:52:48 PM, 17:25:00 PM
111,Gihan,2019-11-26,4:52:48 PM, 17:30:00 PM
112,Nipun,2019-11-26,5:52:48 PM, 17:00:00 PM
113,Nimsara,2019-11-26,6:52:48 PM, 17:22:00 PM
